Location,total_revenue,num_transactions,avg_revenue
Seattle,3160298.1099999994,109,28993.560642201828
Chicago,3022570.4799999986,100,30225.704799999985
Miami,2968850.97,116,25593.54284482759
Atlanta,2929254.780000001,106,27634.479056603785
San Francisco,2741378.670000001,101,27142.36306930694
Dallas,2622733.9400000004,93,28201.440215053768
Boston,2526696.53,94,26879.750319148934
New York,2328742.5099999993,97,24007.654742268034
Houston,2282390.13,97,23529.795154639174
Los Angeles,2130382.04,87,24487.14988505747
